Species,prevalence
Pseudarthrobacter sp. YJ56,0.0021917026314416358
Bacillus atrophaeus,0.0021815550041356492
Bacillus albus,0.0021815550041356492
Altererythrobacter mangrovi,0.0021767554520374624
Streptococcus sp. HSISS2,0.0021693739943299366
Delftia sp. HK171,0.0021693739943299366
Acinetobacter sp. C16S1,0.0021655028767140383
Kluyveromyces marxianus,0.002161342483923129
Naumovozyma castellii,0.002159784417848934
Bacillus safensis,0.0021581979563563124
Celeribacter indicus,0.0021559331394085377
Streptomyces asterosporus,0.002150537634408602
Microbulbifer sp. THAF38,0.002150537634408602
Bacteroides heparinolyticus,0.002150537634408602
Planctomycetes bacterium SRT547,0.002150537634408602
Rhodovulum sulfidophilum,0.002140456169646985
Novosphingobium aromaticivorans,0.002132085663709277
Pseudomonas sp. XWY-1,0.002132018166173764
Azorhizobium caulinodans,0.002131245335183825
Rhodococcus sp. NJ-530,0.0021182825470440884
Pseudomonas sp. Lz4W,0.002114884020485124
Erythrobacter aureus,0.0020932813036513807
Bacillus luti,0.002092751513294
Pseudomonas sp. A214,0.002092751513294
Thermobispora bispora,0.002092751513294
Parascardovia denticolens,0.002092751513294
Staphylococcus vitulinus,0.002092751513294
Pseudomonas sp. s211(2017),0.002092751513294
Paracoccus marcusii,0.0020731068060146907
Pseudomonas amygdali,0.0020656045913318823
Bdellovibrio bacteriovorus,0.0020656045913318823
Cronobacter muytjensii,0.002062959178708704
Clostridium isatidis,0.002062959178708704
Aminipila sp. CBA3637,0.002062959178708704
Brevibacillus brevis,0.002062959178708704
Hathewaya histolytica,0.002062959178708704
Cronobacter sp. JZ38,0.002062959178708704
Clostridium acetobutylicum,0.002062959178708704
Clostridium chauvoei,0.002062959178708704
Arthrobacter alpinus,0.00205461509265722
Corynebacterium vitaeruminis,0.0020422339638646782
Ezakiella massiliensis,0.0020411854898305646
Theileria annulata,0.002034292356873002
Candidatus Erwinia haradaeae,0.002034292356873002
Myroides odoratus,0.0020161290322580645
Serratia quinivorans,0.0020161290322580645
Pseudomonas sp. NC02,0.0020161290322580645
Pseudomonas sp. SXM-1,0.0020161290322580645
Lactobacillus frumenti,0.0020161290322580645
Bacillus sp. FDAARGOS_235,0.0020161290322580645
Bacillus pacificus,0.0020161290322580645
Burkholderia sp. PAMC 26561,0.0020161290322580645
Bifidobacterium indicum,0.0020161290322580645
Bacillus toyonensis,0.0020161290322580645
Xanthomonas gardneri,0.0020161290322580645
Helicobacter apodemus,0.0020161290322580645
Fusobacterium necrophorum,0.0020161290322580645
Blattabacterium sp. (Periplaneta americana),0.0020161290322580645
Bacillus sp. BS98,0.0020161290322580645
Bifidobacterium coryneforme,0.0020161290322580645
Methylibium petroleiphilum,0.0020152747245563395
Bacillus infantis,0.0019903556783220583
Sphingosinicella microcystinivorans,0.001983778677880027
Myxococcus hansupus,0.0019802205651208594
Actinomyces howellii,0.0019775823258902617
Weissella hellenica,0.001952195324350715
Pseudomonas sp. C27(2019),0.0019362948845319439
Salipiger profundus,0.0019179155849453075
Brucella sp. 09RB8910,0.0019155620258983984
Gordonia sp. 135,0.0019117988560896115
Brevibacterium sp. 'Marine',0.0019072073188463206
Celeribacter manganoxidans,0.0019001551230512477
Rufibacter sp. DG15C,0.0018975332068311196
Paenibacillus sp. CAA11,0.0018975332068311196
Achromobacter ruhlandii,0.0018975332068311196
Paenibacillus physcomitrellae,0.0018975332068311196
Paenibacillus yonginensis,0.0018975332068311196
Micromonospora echinofusca,0.0018975332068311196
Arcobacter suis,0.0018975332068311196
Nibribacter sp. BT10,0.0018975332068311196
Rhizobium selenitireducens,0.0018975332068311196
Beutenbergia cavernae,0.0018959895750946245
Yangia pacifica,0.00188849768495547
Rhodococcus sp. YL-1,0.0018884151039362802
Selenomonas sputigena,0.0018768096698536412
Erythrobacter seohaensis,0.0018645942750435132
Croceicoccus naphthovorans,0.0018539230760275917
Salinicoccus halodurans,0.0018400647701084449
Sphingobium sp. TKS,0.0018400380800120035
Leishmania major,0.0018385630336451631
Corynebacterium argentoratense,0.0018316082832211865
Burkholderia cenocepacia,0.0018169484149102568
Gibbsiella quercinecans,0.0018154558002755347
Rhodococcus hoagii,0.0017987017939540206
Campylobacter rectus,0.0017834676156465194
Terribacillus goriensis,0.001775454147370656
Riemerella anatipestifer,0.0017537806911620954
Erysipelotrichaceae bacterium GAM147,0.0017436791630340018
Arthrospira platensis,0.0017436791630340018
Photorhabdus thracensis,0.0017436791630340018
Theileria orientalis,0.0017436791630340018
Polaribacter vadi,0.0017436791630340018
Oscillatoriales cyanobacterium JSC-12,0.0017436791630340018
Flavobacterium sp. Sr18,0.0017400710077340176
Nocardiopsis alba,0.0017360517614329583
Rhodococcus sp. 008,0.0017351701418644083
Sphingobium sp. SCG-1,0.0017289232874616047
Terriglobus roseus,0.0017271141652697164
Macrococcus caseolyticus,0.0017186599212140352
Thioclava nitratireducens,0.00171065310774418
Brevibacterium sp. o2,0.0017055117796287527
Leptolyngbya boryana,0.0016969968187066941
Campylobacter concisus,0.0016962531836870968
Phreatobacter cathodiphilus,0.0016942333190106793
Mameliella alba,0.0016835061857820618
Gordonia alkanivorans,0.001669750403176091
Altererythrobacter epoxidivorans,0.001666692038748243
Sphingobium baderi,0.0016421358437167333
Leuconostoc suionicum,0.00164054711610713
Lichenihabitans psoromatis,0.001637005497979412
Altererythrobacter namhicola,0.0016140026826747588
Corynebacteriaceae bacterium 'ARUP UnID 227',0.0016133737209338215
Streptomyces albidoflavus,0.0016100281754930711
Streptomyces parvulus,0.0016079759301607709
Vibrio rumoiensis,0.0016079304639568222
Pelagibaca abyssi,0.001591644330512565
Actinomyces sp. Chiba101,0.001570351273497919
Saccharomonospora viridis,0.001566681859379737
Streptomyces griseorubiginosus,0.0015541495887829505
Mycobacteroides chelonae,0.0015495343631118667
Campylobacter showae,0.0015470754691516986
Kazachstania naganishii,0.0015416625351317617
Rhodococcus sp. AQ5-07,0.0015324496207187188
Bacillus simplex,0.0015260554836066293
Arsenophonus nasoniae,0.0015226609032269038
Jeotgalibacillus malaysiensis,0.0015213100113159483
Marinovum algicola,0.0015150218494766287
Yangia sp. CCB-MM3,0.0015150218494766287
Asaia bogorensis,0.0015050718791071054
Granulibacter bethesdensis,0.0015047872379163074
Deinococcus sp. S14-83,0.0015034203455935474
Fischerella sp. NIES-3754,0.0015025712433193136
Ruegeria pomeroyi,0.0014856039494867913
Anabaena cylindrica,0.0014838804765580937
Kerstersia gyiorum,0.0014828564502025812
Hungatella hathewayi,0.0014799236688388155
Cardinium endosymbiont of Sogatella furcifera,0.0014694860595752997
Corynebacterium frankenforstense,0.0014635801513896087
Sphingobacterium lactis,0.0014619462961544029
Ferrovibrio terrae,0.0014595492529393182
Rhodococcus sp. BH4,0.001455827139682783
Zymobacter palmae,0.0014451640515365037
Gordonia phthalatica,0.0014368274623582614
Bacillus paranthracis,0.0014304481097649978
Thauera humireducens,0.0014208625429682229
Pseudomonas sp. PONIH3,0.0014202011233477691
Mycobacteroides immunogenum,0.001414690124367544
Mycolicibacterium poriferae,0.0014095037051696463
Jeotgalibaca porci,0.0014081969487685525
Kluyveromyces lactis,0.0014046304368885013
Lachnoanaerobaculum umeaense,0.001398575995350189
Citrobacter farmeri,0.001387119129054613
Silicimonas algicola,0.0013830446760391718
Rhodococcus sp. H-CA8f,0.001379204658646847
Rhodospirillaceae bacterium B3,0.001378689197806554
Rhizobium pusense,0.0013782651244557415
Gluconobacter thailandicus,0.0013731781988263285
Starkeya novella,0.0013677491135439261
Confluentimicrobium sp. EMB200-NS6,0.0013665951722551762
Bacillus pumilus,0.0013586564276842686
Thermus thermophilus,0.0013456334274662373
Filifactor alocis,0.0013416642448900514
Lactobacillus vaginalis,0.0013416642448900514
Rhodococcus sp. MTM3W5.2,0.001335329037387926
Bacillus paralicheniformis,0.0013318607824929056
Nitrosospira briensis,0.001331102767774287
Rickettsia bellii,0.001327878747233586
Mycolicibacterium phlei,0.0013275518816781434
Fusobacterium hwasookii,0.0013156977374278731
Gloeothece verrucosa,0.0013108794525774538
Bacillus weihaiensis,0.0013083690503045342
Brucella sp. 2280,0.001302582177610911
Kurthia zopfii,0.0012913507626556434
Ruania sp. HY168,0.0012781962632548796
Xanthomonas fragariae,0.001265022137887413
Sphingobium chlorophenolicum,0.001265022137887413
Sphingobium sp. YBL2,0.001265022137887413
Protaetiibacter intestinalis,0.0012635248412024092
Sphingomonas sp. YZ-8,0.0012528584634846495
Raoultella ornithinolytica,0.001242676777656233
Bordetella trematum,0.0012318407844830145
Treponema sp. OMZ 804,0.0012302625205851013
Nitrospirillum amazonense,0.001226624650234622
Rathayibacter sp. VKM Ac-2801,0.0012259596965749752
Rivularia sp. PCC 7116,0.0012244086556376286
Enterobacteriaceae bacterium ENNIH1,0.0012216931571770282
Gemmatimonas sp. TET16,0.0012209319947297387
Rhodospirillum centenum,0.0012181684950337236
Allokutzneria albata,0.0012153279853660567
Parvibaculum lavamentivorans,0.0012149039120152444
Capnocytophaga sp. oral taxon 864,0.001207861086893345
Leptotrichia shahii,0.001207861086893345
Bacillus coagulans,0.001207861086893345
Xanthomonas cassavae,0.001205411465612397
Oceanobacillus iheyensis,0.0012026915252721705
Diaphorobacter sp. HDW4B,0.0012026915252721705
Sphingobacterium sp. 21,0.0012026915252721705
Lactobacillus kullabergensis,0.001186670541509251
Novosphingobium tardaugens,0.0011707451812922065
Azospirillum sp. TSA2s,0.0011691592336753626
Capnocytophaga sp. FDAARGOS_737,0.0011615056081214798
Capnocytophaga leadbetteri,0.0011615056081214798
Dinoroseobacter shibae,0.0011579955177817834
Actinomyces sp. oral taxon 848,0.0011553271633916796
Flavobacterium haoranii,0.0011487803350560498
Yoonia vestfoldensis,0.0011392750359700686
Actinomyces slackii,0.0011392750359700686
Escherichia albertii,0.0011389801712382358
Micromonospora zamorensis,0.0011253440800244679
Brevibacterium siliguriense,0.001119405391226228
Alteromonas macleodii,0.0011156092215861043
Schaalia cardiffensis,0.001108610485954822
Corynebacterium sp. 2183,0.0011025229212444727
Aeromicrobium sp. A1-2,0.0010987778688159402
Plasmodium gaboni,0.0010897994768962512
Erythrobacter gangjinensis,0.0010884622996239857
Bacteroides sp. CBA7301,0.0010881333715790846
Spirosoma sp. I-24,0.0010862090522630657
Shewanella bicestrii,0.0010796772163781862
Cladosporium fulvum T-1 virus,0.001069741817812271
Serratia fonticola,0.001069292476081228
Pseudomonas sp. SWI44,0.001068430859702207
Enterococcus cecorum,0.001063263437794125
Flavisolibacter ginsenosidimutans,0.0010569346310490186
Zygosaccharomyces rouxii,0.0010562671852994434
Egicoccus halophilus,0.0010541395875853007
Luteimicrobium xylanilyticum,0.001053142283699329
Corynebacterium atypicum,0.0010493023097421228
Rhizobium oryzihabitans,0.001047413180700572
Moraxella bovoculi,0.0010451550553559866
Jeotgalibaca dankookensis,0.001040800740725722
Citrobacter portucalensis,0.001039985493734812
Turicibacter sp. H121,0.0010372655533945857
Advenella kashmirensis,0.0010372655533945857
Clostridium scatologenes,0.0010372655533945857
Bordetella genomosp. 13,0.0010363911827401214
Bacillus altitudinis,0.001027804483929099
Rheinheimera sp. D18,0.001025032095683194
Microvirga sp. 17 mud 1-3,0.0010186045016838605
Tardibacter chloracetimidivorans,0.0010096247747730267
Borrelia miyamotoi,0.0010080645161290322
Nesterenkonia sp. NBAIMH1,0.00100067489736993
Bifidobacterium angulatum,0.000990206030528611
Rhodococcus sp. SGAir0479,0.000989000123871203
Brevirhabdus pacifica,0.0009872402034486318
Selenomonas sp. oral taxon 126,0.0009788745754945893
Selenomonas sp. oral taxon 920,0.0009788745754945893
Blattabacterium sp. (Blattella germanica),0.0009775171065493646
Nostoc sp. PCC 7107,0.000977030860268541
Lachnospira eligens,0.0009721829587753174
Phreatobacter stygius,0.0009707906996646359
Citrobacter sp. LY-1,0.000963363012698876
Corynebacterium phocae,0.0009600932814865132
Cupriavidus gilardii,0.0009594940347960707
Erythrobacter atlanticus,0.0009570349170586653
Dietzia sp. DQ12-45-1b,0.000954490476953791
Halomonas sp. BC-M4-5,0.0009536519728484897
Phenylobacterium sp. HYN0004,0.0009510378795951724
Jeotgalibaca sp. PTS2502,0.0009484620625529369
Immundisolibacter cernigliae,0.0009484620625529369
Flaviflexus sp. H23T48,0.0009316507822369442
Planococcus sp. Y42,0.0009246783440331828
Pseudomonas sp. K-62,0.0009109605883799432
Pectobacterium polaris,0.0009109605883799432
Myroides sp. ZB35,0.0008960573476702509
Staphylococcus fleurettii,0.0008960573476702509
Snodgrassella alvi,0.0008960573476702509
Lactobacillus mucosae,0.0008919589564750855
Erythrobacter sp. THAF29,0.0008905600633287156
Erythrobacter sp. KY5,0.0008905600633287156
Paraburkholderia fungorum,0.0008900029061319383
Rhodobacteraceae bacterium SH-1,0.0008882890853009966
Kushneria konosiri,0.0008822718500137855
Kushneria marisflavi,0.0008822718500137855
Ancylobacter sp. TS-1,0.0008783228652613177
Marisediminicola antarctica,0.0008761813451109292
Flavobacterium gilvum,0.0008718395815170009
Myroides sp. A21,0.0008718395815170009
Burkholderia metallica,0.0008718395815170009
Winogradskyella sp. PC-19,0.0008718395815170009
Thermoanaerobacterium sp. RBIITD,0.0008718395815170009
Actinomyces sp. Z16,0.0008718395815170009
Streptomyces sp. NHF165,0.0008718395815170009
Actinomyces sp. dk561,0.0008718395815170009
Flavobacterium commune,0.0008718395815170009
Microcystis panniformis,0.0008718395815170009
Flavobacteriaceae bacterium UJ101,0.0008718395815170009
Desulfosporosinus youngiae,0.0008718395815170009
Burkholderia stabilis,0.0008718395815170009
Burkholderia pyrrocinia,0.0008718395815170009
Ketogulonicigenium robustum,0.0008718395815170009
Burkholderia contaminans,0.0008718395815170009
Enterococcus hirae,0.0008672093110067211
Halovulum dunhuangense,0.0008531785298062757
Porphyromonas asaccharolytica,0.0008526310247072541
Enterobacter cloacae complex sp. ECNIH7,0.0008504709643229568
Magnetospirillum gryphiswaldense,0.0008471814923427828
Roseivivax sp. THAF30,0.000841084504254898
Aeromonas sp. ASNIH5,0.0008409153570443893
Providencia alcalifaciens,0.00083942503297342
Bifidobacterium gallinarum,0.0008383072899201932
Mycolicibacterium boenickei,0.0008377015600447226
Barnesiella viscericola,0.0008374689826302729
Dysosmobacter welbionis,0.0008331528715459054
Microbacterium paludicola,0.0008271298593879239
Polaromonas sp. JS666,0.0008196104970298519
Salicibibacter halophilus,0.0008162472935874875
Aminobacter sp. MSH1,0.0008138825988620542
Azoarcus communis,0.0008117225384777567
Roseibacterium elongatum,0.0008116666042650607
Neisseria sp. KEM232,0.0008080846681272775
Glutamicibacter nicotianae,0.000807429487224139
Haemophilus sp. oral taxon 036,0.0008022082983989154
Megasphaera elsdenii,0.000801359196124682
Providencia rettgeri,0.0008006766071282199
Spirosoma aerolatum,0.0007996631059605392
Cardinium endosymbiont of Encarsia pergandiella,0.0007996631059605392
Paenibacillus durus,0.0007979370408212913
Enterobacter sp. LU1,0.0007979370408212913
[Clostridium] ultunense,0.0007979370408212913
Clostridium sporogenes,0.0007979370408212913
Azotobacter vinelandii,0.0007979370408212913
[Candida] glabrata,0.0007974628101285533
Aquitalea sp. USM4,0.0007943427298266009
Marinobacter hydrocarbonoclasticus,0.0007916089451810806
Streptococcus suis,0.0007878019276200926
Bacillus thermoamylovorans,0.0007868911094717546
Paenibacillus glucanolyticus,0.0007857560310155784
Planococcus rifietoensis,0.0007833409296898685
Ruthenibacterium lactatiformans,0.000779610064935614
Cytophaga hutchinsonii,0.0007793717471136825
Desulfomicrobium orale,0.0007793717471136825
Frateuria aurantia,0.0007760085436713183
Granulicella tundricola,0.0007687740717623956
Aerosticca soli,0.00076677173451367
Bifidobacterium breve,0.00076677173451367
Simplicispira suum,0.00076677173451367
Kushneria sp. YCWA18,0.0007663214372100183
Aeromonas encheleia,0.0007555943039814008
Tolumonas auensis,0.0007555943039814008
Jeotgalibaca sp. H21T32,0.0007545907247079571
Methanosphaera sp. BMS,0.0007501875468867217
Mageeibacillus indolicus,0.0007501875468867217
Rhodanobacter denitrificans,0.0007501875468867217
Altererythrobacter atlanticus,0.000742133386107263
Stanieria sp. NIES-3757,0.000742133386107263
Microbacterium sp. SGAir0570,0.0007383263685462751
Sphingopyxis granuli,0.0007314621870913415
Candidatus Fonsibacter ubiquis,0.0007314621870913415
Agromyces sp. KACC 19306,0.0007192936913904162
Pelosinus fermentans,0.0007091335499796425
Paenibacillus sp. Cedars,0.0007091335499796425
Moraxella ovis,0.0007091335499796425
Hylemonella gracilis,0.0007036600842260847
Roseburia hominis,0.0007036600842260847
Leptotrichia sp. oral taxon 498,0.0007032571802512803
Leptotrichia hofstadii,0.0007032571802512803
[Clostridium] scindens,0.0006993497135491989
Wolbachia endosymbiont of Folsomia candida,0.000696969875576879
Maribius sp. THAF1,0.0006926578270334455
Brucella sp. 141012304,0.0006896023293234234
Candidatus Uzinura diaspidicola,0.0006877845587523007
Sphingobium sp. LF-16,0.000681986628017524
Alistipes finegoldii,0.0006806589467879791
Chelatococcus sp. CO-6,0.0006739670602722255
Carnobacterium divergens,0.00067372559901868
Plantactinospora sp. BB1,0.0006720430107526881
Lactobacillus nagelii,0.0006720430107526881
Faecalibaculum rodentium,0.0006720430107526881
Tatumella ptyseos,0.0006698229536147605
Bacteroides salanitronis,0.0006668734491315137
Lachnoclostridium phocaeense,0.0006668734491315137
Comamonas serinivorans,0.0006617038875103391
Rhodoferax sediminis,0.0006541845251522671
Glutamicibacter sp. ZJUTW,0.0006541845251522671
Olsenella umbonata,0.0006541845251522671
Dyella japonica,0.0006538796861377507
Vibrio cholerae,0.000644704592854207
Sulfitobacter sp. AM1-D1,0.000643182267959628
Roseovarius indicus,0.000643182267959628
Gordonia sp. HY186,0.0006426712103544803
Halomonas sp. GFAJ-1,0.0006365855267497856
Lacunisphaera limnophila,0.0006365855267497856
Nibricoccus aquaticus,0.0006365855267497856
Opitutus sp. GAS368,0.0006365855267497856
Staphylococcus kloosii,0.0006352506352506353
Micromonospora chokoriensis,0.0006338220270537706
Acidobacterium capsulatum,0.0006338220270537706
Enterobacter cloacae complex sp. FDA-CDC-AR_0164,0.0006325110689437065
Bordetella pseudohinzii,0.0006325110689437065
Dickeya sp. MK7,0.0006325110689437065
Citrobacter sp. CF971,0.0006325110689437065
Leclercia sp. LSNIH3,0.0006325110689437065
Enterobacter cloacae complex sp. FDA-CDC-AR_0132,0.0006325110689437065
Moraxella cuniculi,0.0006325110689437065
Enterobacter sp. HK169,0.0006325110689437065
Enterobacter sp. N18-03635,0.0006325110689437065
Sphingobium sp. RSMS,0.0006325110689437065
Enterobacter sp. E20,0.0006325110689437065
Sphingomonas sp. CSW-10,0.0006325110689437065
Citrobacter freundii complex sp. CFNIH4,0.0006325110689437065
Laribacter hongkongensis,0.0006325110689437065
bacterium enrichment culture clone 2b(2010),0.0006325110689437065
Xanthomonas axonopodis,0.0006325110689437065
Paenibacillus sp. FSL P4-0081,0.0006325110689437065
Haemophilus pittmaniae,0.0006325110689437065
Citrobacter sp. TBCP-5362,0.0006325110689437065
Pseudomonas sp. LTGT-11-2Z,0.0006325110689437065
Arachidicoccus sp. BS20,0.0006325110689437065
Xanthomonas hortorum,0.0006325110689437065
Exiguobacterium arabatum,0.0006325110689437065
Enterococcus virus SANTOR1,0.0006325110689437065
Fermentimonas caenicola,0.0006325110689437065
Paenibacillus riograndensis,0.0006325110689437065
bacterium enrichment culture clone 1(2010),0.0006325110689437065
Lactobacillus zhachilii,0.0006325110689437065
Sporomusa termitida,0.0006325110689437065
Staphylococcus sp. CDC3,0.0006325110689437065
Paenibacillus jilunlii,0.0006325110689437065
bacterium BFN5,0.0006325110689437065
Pseudomonas sp. SWI36,0.0006325110689437065
Pelosinus sp. UFO1,0.0006325110689437065
Paenibacillus graminis,0.0006325110689437065
Staphylococcus pseudintermedius,0.0006266346992153443
Methylorubrum zatmanii,0.0006203473945409429
Plantibacter flavus,0.0006129798482874876
Corynebacterium nuruki,0.0006092841277884571
Micromonospora tulbaghiae,0.0006013457626360852
Rhodococcus sp. ABRD24,0.0005985249937362296
Rhodovulum sp. P5,0.0005937067088858105
Gryllotalpicola sp. 2DFW10M-5,0.0005937067088858105
Acidaminococcus intestini,0.0005918554559463302
Planctomyces sp. SH-PL14,0.0005877096714223173
Roseimicrobium sp. ORNL1,0.0005877096714223173
Chromohalobacter salexigens,0.0005871099676759682
Opitutaceae bacterium TAV5,0.0005871099676759682
Mesorhizobium sp. Pch-S,0.0005846525118254291
Mesorhizobium sp. DCY119,0.0005846525118254291
Pseudoalteromonas sp. DL-6,0.0005833993007454317
Lactobacillus paraplantarum,0.0005812263876780006
Aggregatibacter actinomycetemcomitans,0.0005812263876780006
Eremothecium cymbalariae,0.0005812263876780006
Campylobacter ureolyticus,0.0005812263876780006
Bacillus velezensis,0.0005780699582898648
Aeromonas rivipollensis,0.0005763828344473507
Asticcacaulis excentricus,0.0005750159421245905
Amycolatopsis sp. AA4,0.0005733244700195026
Lactobacillus murinus,0.0005729003966686903
Streptococcus sobrinus,0.0005699561960206257
Micavibrio aeruginosavorus,0.0005653810343106183
Natronococcus occultus,0.0005653810343106183
Alistipes communis,0.0005647085339842118
Brevibacillus laterosporus,0.0005488118391344198
Agromyces sp. MF30-A,0.0005485383770572645
Agromyces sp. HY052,0.0005485383770572645
Alcanivorax pacificus,0.000545753474706572
Oceanicola sp. D3,0.0005442311498119928
Pseudoalteromonas donghaensis,0.0005442311498119928
Alienimonas californiensis,0.0005442311498119928
Vibrio fluvialis,0.0005442311498119928
Ancylobacter pratisalsi,0.0005382341123484999
Candidatus Accumulibacter phosphatis,0.0005376344086021505
Aquaspirillum sp. LM1,0.0005376344086021505
Opitutus terrae,0.0005376344086021505
Dechloromonas sp. HYN0024,0.0005376344086021505
Komagataeibacter nataicola,0.0005376344086021505
Dechloromonas aromatica,0.0005376344086021505
Methanothrix soehngenii,0.0005376344086021505
Halomonas sp. GT,0.0005376344086021505
Streptomyces lunaelactis,0.0005376344086021505
Halomonas sp. KO116,0.0005376344086021505
Streptomyces xiamenensis,0.0005376344086021505
Streptomyces spectabilis,0.0005376344086021505
Streptomyces hundungensis,0.0005376344086021505
Desulfovibrio desulfuricans,0.0005376344086021505
Halomonas sp. N3-2A,0.0005376344086021505
Halomonas sp. A3H3,0.0005376344086021505
Arthrobacter dokdonellae,0.0005363573672515517
Xylanimonas cellulosilytica,0.000532661646752521
Xylanimicrobium sp. FW10M-9,0.000532661646752521
Sporosarcina ureae,0.000532661646752521
Planctomycetales bacterium,0.000525540383050773
Saccharomonospora marina,0.0005238489109456851
Klebsiella quasivariicola,0.0005238489109456851
Lachnospiraceae bacterium oral taxon 500,0.0005152329749103942
Lonsdalea britannica,0.0005125422717944364
Novosphingobium pentaromativorans,0.0005117548853943075
Weissella paramesenteroides,0.0005100634132892197
Citrobacter braakii,0.0005085730892182504
Nocardia nova,0.000506849616289553
Bacillus amyloliquefaciens,0.0005064255429387406
Alistipes shahii,0.0005055147247904026
Bacteroides helcogenes,0.0005014474772539289
Pseudoalteromonas haloplanktis,0.0005014474772539289
Moritella marina,0.0005014474772539289
Pseudoalteromonas translucida,0.0005014474772539289
Intestinibaculum porci,0.0005014474772539289
Pseudoalteromonas nigrifaciens,0.0005014474772539289
Haloterrigena daqingensis,0.0004962779156327543
Rhodovulum sp. MB263,0.0004947555907381753
Rhodothermus marinus,0.0004947555907381753
Kutzneria albida,0.0004930641186330876
Streptomyces pactum,0.0004887585532746823
Streptomyces ambofaciens,0.0004887585532746823
Streptomyces fungicidicus,0.0004887585532746823
Myroides odoratimimus,0.0004887585532746823
Pontibacter akesuensis,0.0004887585532746823
Novibacillus thermophilus,0.0004887585532746823
Halorientalis sp. IM1011,0.0004887585532746823
Streptomyces sp. WAC 01438,0.0004887585532746823
Meiothermus ruber,0.00048539534983231796
Bordetella petrii,0.00048409690582704146
Variibacter gotjawalensis,0.0004760648239769554
Mycolicibacterium monacense,0.0004698246633730504
Actinomyces gaoshouyii,0.0004698246633730504
Dickeya zeae,0.00046533769074833794
Halomonas sp. NBT06E8,0.00046227932632049
Arthrobacter sp. ERGS1:01,0.0004597348862156157
Bacteroides intestinalis,0.0004569499838649231
Pseudomonas sp. QZS01,0.0004560391657165851
Apibacter sp. HY041,0.0004560391657165851
Methanobrevibacter smithii,0.0004560391657165851
Weissella jogaejeotgali,0.0004560391657165851
Gammaproteobacteria bacterium ESL0073,0.0004560391657165851
Clostridium tyrobutyricum,0.0004560391657165851
Longibaculum sp. KGMB06250,0.0004560391657165851
Gordonia phage Phinally,0.0004452800316643578
Salinibacter ruber,0.0004452800316643578
Pleurocapsa minor,0.0004452800316643578
Treponema sp. OMZ 838,0.00043591979075850045
Lactobacillus sp. C25,0.00043591979075850045
Geobacillus stearothermophilus,0.00043591979075850045
Porcine type-C oncovirus,0.00043591979075850045
Flavobacterium indicum,0.00043591979075850045
Candidatus Pelagibacter sp. IMCC9063,0.00043591979075850045
Pandoraea pnomenusa,0.00043591979075850045
Mycobacterium sp. QIA-37,0.00043591979075850045
Hyphomicrobium nitrativorans,0.00043591979075850045
Choristoneura fumiferana granulovirus,0.00043591979075850045
Lactobacillus kefiranofaciens,0.00043591979075850045
Arthrobacter sp. YN,0.0004314075497535571
Saccharopolyspora sp. E2A,0.00042980306190280464
Acidovorax citrulli,0.00042980306190280464
Aequorivita sublithincola,0.000427769679403078
Mesorhizobium oceanicum,0.00042658926490313784
Nordella sp. HKS 07,0.00042295139455265874
Amycolatopsis albispora,0.00042125992244757096
Shewanella sp. MR-7,0.00041280376724667244
Shewanella sp. MR-4,0.00041280376724667244
Cupriavidus necator,0.0004078984981419179
Psychrobacillus glaciei,0.00040747442479110546
Sphingobacterium sp. dk4302,0.00040747442479110546
Streptomyces sp. SCSIO 03032,0.00040747442479110546
Escherichia fergusonii,0.00040747442479110546
Stappia indica,0.0004054410422913788
Sulfitobacter sp. THAF37,0.0003958044725905403
Tateyamaria omphalii,0.0003958044725905403
Roseovarius sp. THAF9,0.0003958044725905403
Corynebacterium terpenotabidum,0.00039529341498539263
Methyloversatilis sp. RAC08,0.00039353349456282125
Lysinimonas sp. KACC 19322,0.00039047513013497337
Mycolicibacterium chitae,0.00039047513013497337
Legionella pneumophila,0.0003895643119866353
Desulfovibrio vulgaris,0.00038549706445016157
Raoultella electrica,0.000383385867256835
Actinopolyspora erythraea,0.00038032750282898707
Citrobacter amalonaticus,0.00038032750282898707
Acidovorax sp. HDW3,0.00038032750282898707
Aeromicrobium marinum,0.00037829412032926044
Rippkaea orientalis,0.00037711370582932033
Pseudomonas sp. SWI7,0.00037120485745112213
Leuconostoc garlicum,0.00037120485745112213
Vibrio casei,0.0003672356748749362
Tistrella mobilis,0.00036332820817285493
Aeromonas dhakensis,0.00036332820817285493
Halotalea alkalilenta,0.00035842293906810036
Gemmatimonas aurantiaca,0.00035842293906810036
Enterobacter virus KDA1,0.00035842293906810036
Halomonas sp. 1513,0.00035842293906810036
Phycisphaera mikurensis,0.00034632891351672274
Leisingera aquaemixtae,0.00034632891351672274
Shewanella algae,0.00034632891351672274
Monaibacterium sp. ALG8,0.00034632891351672274
Rhodobacteraceae bacterium 9Alg 56,0.00034632891351672274
Microchaete diplosiphon,0.00034632891351672274
Vibrio parahaemolyticus,0.00034632891351672274
Vibrio alginolyticus,0.00034632891351672274
Thalassococcus sp. S3,0.00034632891351672274
Vibrio natriegens,0.00034632891351672274
Trichormus azollae,0.00034632891351672274
Rhodothermaceae bacterium,0.00034632891351672274
Jannaschia sp. CCS1,0.00034632891351672274
Roseovarius sp. MME-070,0.00034632891351672274
Olsenella uli,0.00034463744141163496
Alloactinosynnema sp. L-07,0.00034463744141163496
Flavihumibacter sp. SB-02,0.00034463744141163496
